day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;853800;STARFRUIT;5031;26;;;;;5038;26;;;;;5034.5;10806.265625
1;853900;AMETHYSTS;9995;24;;;;;9998;1;10005;24;;;9996.5;14200.0
1;853900;STARFRUIT;5032;4;5031;24;;;5038;24;;;;;5035.0;10796.5
1;854000;STARFRUIT;5031;30;;;;;5034;3;5038;30;;;5032.5;10799.953125
1;854000;AMETHYSTS;9996;2;9995;28;;;10000;3;10004;2;10005;28;9998.0;14202.0
1;854100;STARFRUIT;5030;22;;;;;5037;23;;;;;5033.5;10792.484375
1;854100;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;14202.0
1;854200;STARFRUIT;5036;1;5031;28;;;5037;2;5038;26;;;5036.5;10798.046875
1;854200;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;14202.0
1;854300;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;14202.0
1;854300;STARFRUIT;5032;6;5031;25;;;5037;1;5038;24;;;5034.5;10801.1640625
1;854400;STARFRUIT;5030;21;;;;;5037;21;;;;;5033.5;10790.8125
1;854400;AMETHYSTS;10002;11;9995;21;;;10005;21;;;;;10003.5;14202.0
1;854500;STARFRUIT;5030;22;;;;;5037;22;;;;;5033.5;10787.3359375
1;854500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;14224.0
1;854600;STARFRUIT;5031;2;5030;21;;;5037;23;;;;;5034.0;10794.6171875
1;854600;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;14224.0
1;854700;AMETHYSTS;10002;1;9995;29;;;10005;29;;;;;10003.5;14224.0
1;854700;STARFRUIT;5030;29;;;;;5035;7;5037;29;;;5032.5;10794.0390625
1;854800;STARFRUIT;5031;2;5030;25;;;5037;27;;;;;5034.0;10795.53125
1;854800;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;14226.0
1;854900;STARFRUIT;5031;31;;;;;5036;3;5038;31;;;5033.5;10804.796875
1;854900;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;14226.0
1;855000;STARFRUIT;5031;27;;;;;5038;27;;;;;5034.5;10803.8203125
1;855000;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;14226.0
1;855100;AMETHYSTS;9996;1;9995;25;;;10002;3;10004;1;10005;25;9999.0;14226.0
1;855100;STARFRUIT;5035;4;5031;26;;;5038;26;;;;;5036.5;10803.53125
1;855200;STARFRUIT;5036;1;5031;30;;;5038;30;;;;;5037.0;10805.6953125
1;855200;AMETHYSTS;9996;1;9995;29;;;10002;7;10004;1;10005;29;9999.0;14226.0
1;855300;STARFRUIT;5030;22;;;;;5037;23;;;;;5033.5;10794.8515625
1;855300;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;14226.0
1;855400;STARFRUIT;5031;23;;;;;5038;23;;;;;5034.5;10805.6171875
1;855400;AMETHYSTS;9996;2;9995;21;;;10002;6;10004;2;10005;21;9999.0;14226.0
1;855500;AMETHYSTS;9995;26;;;;;10002;8;10005;26;;;9998.5;14226.0
1;855500;STARFRUIT;5031;25;;;;;5038;26;;;;;5034.5;10801.90625
1;855600;STARFRUIT;5031;2;5030;26;;;5037;27;;;;;5034.0;10797.4609375
1;855600;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;14226.0
1;855700;STARFRUIT;5035;1;5030;31;;;5037;31;;;;;5036.0;10787.1640625
1;855700;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;14226.0
1;855800;STARFRUIT;5031;5;5030;26;;;5037;26;;;;;5034.0;10787.75
1;855800;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;14226.0
1;855900;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;14226.0
1;855900;STARFRUIT;5030;29;;;;;5035;2;5037;29;;;5032.5;10792.8125
1;856000;STARFRUIT;5029;22;;;;;5036;22;;;;;5032.5;10780.7421875
1;856000;AMETHYSTS;9995;22;;;;;9998;4;10005;22;;;9996.5;14226.0
1;856100;STARFRUIT;5029;23;;;;;5036;23;;;;;5032.5;10780.765625
1;856100;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;14234.0
1;856200;STARFRUIT;5030;1;5029;22;;;5032;3;5036;23;;;5031.0;10782.6484375
1;856200;AMETHYSTS;9996;1;9995;22;;;10000;3;10004;1;10005;22;9998.0;14234.0
1;856300;AMETHYSTS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;14234.0
1;856300;STARFRUIT;5030;32;;;;;5036;2;5037;30;;;5033.0;10790.296875
1;856400;STARFRUIT;5031;2;5030;28;;;5037;28;;;;;5034.0;10794.5
1;856400;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;14236.0
1;856500;STARFRUIT;5030;21;;;;;5035;7;5037;21;;;5032.5;10795.8515625
1;856500;AMETHYSTS;9995;21;;;;;9998;1;10005;21;;;9996.5;14236.0
1;856600;STARFRUIT;5030;23;;;;;5037;23;;;;;5033.5;10796.875
1;856600;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;14238.0
1;856700;AMETHYSTS;10002;1;9995;23;;;10005;23;;;;;10003.5;14254.0
1;856700;STARFRUIT;5030;23;;;;;5037;23;;;;;5033.5;10800.8359375
1;856800;STARFRUIT;5030;23;;;;;5031;1;5037;23;;;5030.5;10804.53125
1;856800;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;14256.0
1;856900;STARFRUIT;5032;7;5031;30;;;5038;30;;;;;5035.0;10815.328125
1;856900;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;14256.0
1;857000;STARFRUIT;5031;22;;;;;5038;22;;;;;5034.5;10818.46875
1;857000;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;14256.0
1;857100;AMETHYSTS;9996;2;9995;21;;;9998;1;10004;2;10005;21;9997.0;14256.0
1;857100;STARFRUIT;5031;23;;;;;5038;23;;;;;5034.5;10813.421875
1;857200;STARFRUIT;5031;25;;;;;5032;1;5038;25;;;5031.5;10820.78125
1;857200;AMETHYSTS;9998;4;9996;1;9995;24;10004;1;10005;24;;;10001.0;14258.0
1;857300;STARFRUIT;5031;25;;;;;5038;25;;;;;5034.5;10818.328125
1;857300;AMETHYSTS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;14258.0
1;857400;STARFRUIT;5035;3;5031;20;;;5036;7;5038;20;;;5035.5;10813.21875
1;857400;AMETHYSTS;10002;1;9995;20;;;10005;20;;;;;10003.5;14260.0
1;857500;AMETHYSTS;9996;1;9995;28;;;10002;10;10004;1;10005;28;9999.0;14262.0
1;857500;STARFRUIT;5031;29;;;;;5038;29;;;;;5034.5;10813.9765625
1;857600;STARFRUIT;5031;27;;;;;5036;6;5037;2;5038;25;5033.5;10808.765625
1;857600;AMETHYSTS;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;14262.0
1;857700;STARFRUIT;5031;1;5030;25;;;5037;26;;;;;5034.0;10803.09375
1;857700;AMETHYSTS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;14264.0
1;857800;STARFRUIT;5030;24;;;;;5035;1;5037;24;;;5032.5;10793.671875
1;857800;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;14266.0
1;857900;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;14266.0
1;857900;STARFRUIT;5031;3;5030;26;;;5037;26;;;;;5034.0;10796.078125
1;858000;STARFRUIT;5036;1;5030;28;;;5037;28;;;;;5036.5;10801.0859375
1;858000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;14272.0
1;858100;STARFRUIT;5030;21;;;;;5037;21;;;;;5033.5;10802.09375
1;858100;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;14272.0
1;858200;STARFRUIT;5030;20;;;;;5037;20;;;;;5033.5;10808.6796875
1;858200;AMETHYSTS;9998;3;9995;20;;;10005;20;;;;;10001.5;14280.0
1;858300;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;14288.0
1;858300;STARFRUIT;5030;30;;;;;5035;3;5037;31;;;5032.5;10801.015625
1;858400;STARFRUIT;5030;20;;;;;5037;20;;;;;5033.5;10800.0390625
1;858400;AMETHYSTS;9998;5;9995;20;;;10005;20;;;;;10001.5;14288.0
1;858500;STARFRUIT;5030;30;;;;;5036;2;5037;28;;;5033.0;10797.2890625
1;858500;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;14288.0
1;858600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;14288.0
1;858600;STARFRUIT;5031;8;5030;29;;;5037;29;;;;;5034.0;10825.6796875
1;858700;STARFRUIT;5029;26;;;;;5036;26;;;;;5032.5;10820.90625
1;858700;AMETHYSTS;9996;1;9995;25;;;10002;9;10004;1;10005;25;9999.0;14288.0
1;858800;STARFRUIT;5030;1;5029;28;;;5036;28;;;;;5033.0;10820.046875
1;858800;AMETHYSTS;9998;6;9995;28;;;10005;28;;;;;10001.5;14288.0
1;858900;STARFRUIT;5034;7;5029;31;;;5035;2;5036;29;;;5034.5;10819.484375
1;858900;AMETHYSTS;9998;10;9996;2;9995;29;10004;2;10005;29;;;10001.0;14288.0
1;859000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;14288.0
1;859000;STARFRUIT;5029;28;;;;;5036;28;;;;;5032.5;10832.0
1;859100;STARFRUIT;5029;24;;;;;5036;24;;;;;5032.5;10832.0
1;859100;AMETHYSTS;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;14288.0
1;859200;STARFRUIT;5030;24;;;;;5037;24;;;;;5033.5;10833.7607421875
1;859200;AMETHYSTS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;14288.0
1;859300;STARFRUIT;5030;2;5029;24;;;5036;26;;;;;5033.0;10837.41796875
1;859300;AMETHYSTS;9996;2;9995;24;;;10002;6;10004;2;10005;24;9999.0;14288.0
1;859400;AMETHYSTS;9996;1;9995;26;;;10002;6;10004;1;10005;26;9999.0;14288.0
1;859400;STARFRUIT;5029;1;5028;26;;;5035;27;;;;;5032.0;10839.3603515625
1;859500;STARFRUIT;5028;22;;;;;5035;22;;;;;5031.5;10839.59375
1;859500;AMETHYSTS;9996;2;9995;20;;;10002;4;10004;2;10005;20;9999.0;14288.0
1;859600;STARFRUIT;5028;26;;;;;5035;26;;;;;5031.5;10839.673828125
1;859600;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;14288.0
1;859700;STARFRUIT;5028;29;;;;;5035;29;;;;;5031.5;10840.640625
1;859700;AMETHYSTS;9995;29;;;;;10002;7;10005;29;;;9998.5;14288.0
1;859800;AMETHYSTS;9995;26;;;;;10002;3;10005;26;;;9998.5;14288.0
1;859800;STARFRUIT;5028;26;;;;;5030;2;5035;26;;;5029.0;10839.3134765625
1;859900;STARFRUIT;5028;30;;;;;5035;30;;;;;5031.5;10843.0
1;859900;AMETHYSTS;9996;2;9995;28;;;10002;9;10004;2;10005;28;9999.0;14288.0
1;860000;STARFRUIT;5028;26;;;;;5035;26;;;;;5031.5;10843.0
1;860000;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;14288.0
1;860100;STARFRUIT;5029;8;5028;26;;;5035;28;;;;;5032.0;10843.0
1;860100;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;14288.0
1;860200;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;14288.0
1;860200;STARFRUIT;5029;27;;;;;5035;2;5036;25;;;5032.0;10843.0
1;860300;STARFRUIT;5030;3;5029;23;;;5036;23;;;;;5033.0;10843.0
1;860300;AMETHYSTS;9998;6;9996;1;9995;22;10004;1;10005;22;;;10001.0;14288.0
1;860400;STARFRUIT;5029;29;;;;;5036;29;;;;;5032.5;10843.0
1;860400;AMETHYSTS;9998;6;9995;29;;;10005;29;;;;;10001.5;14296.0
1;860500;STARFRUIT;5029;29;;;;;5035;1;5036;28;;;5032.0;10843.0
1;860500;AMETHYSTS;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;14296.0
1;860600;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;14312.0
1;860600;STARFRUIT;5030;24;;;;;5036;2;5037;22;;;5033.0;10843.0
1;860700;STARFRUIT;5031;5;5030;32;;;5036;2;5037;30;;;5033.5;10843.0
1;860700;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;14312.0
1;860800;AMETHYSTS;9998;3;9996;2;9995;20;10004;2;10005;20;;;10001.0;14312.0
1;860800;STARFRUIT;5030;2;5029;20;;;5034;3;5036;22;;;5032.0;10843.0
1;860900;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;14312.0
1;860900;STARFRUIT;5029;22;;;;;5036;22;;;;;5032.5;10843.0
1;861000;AMETHYSTS;9995;20;;;;;10002;3;10005;20;;;9998.5;14312.0
1;861000;STARFRUIT;5029;20;;;;;5036;20;;;;;5032.5;10843.0
1;861100;STARFRUIT;5030;31;;;;;5037;31;;;;;5033.5;10843.0
1;861100;AMETHYSTS;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;14312.0
1;861200;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;14312.0
1;861200;STARFRUIT;5031;28;;;;;5036;6;5037;2;5038;26;5033.5;10843.0
1;861300;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;14312.0
1;861300;STARFRUIT;5031;26;;;;;5038;26;;;;;5034.5;10843.0
1;861400;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;14312.0
1;861400;STARFRUIT;5031;27;;;;;5036;8;5037;2;5038;26;5033.5;10843.0
1;861500;STARFRUIT;5031;31;;;;;5038;31;;;;;5034.5;10843.0
1;861500;AMETHYSTS;10002;1;9998;8;9996;1;10004;1;10005;30;;;10003.0;14312.0
1;861600;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;14314.0
1;861600;STARFRUIT;5031;24;;;;;5038;24;;;;;5034.5;10843.0
1;861700;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;14314.0
1;861700;STARFRUIT;5031;31;;;;;5038;31;;;;;5034.5;10843.0
1;861800;AMETHYSTS;9995;25;;;;;10002;8;10005;25;;;9998.5;14314.0
1;861800;STARFRUIT;5032;3;5031;25;;;5038;25;;;;;5035.0;10843.0
1;861900;STARFRUIT;5032;4;5031;27;;;5038;27;;;;;5035.0;10843.0
1;861900;AMETHYSTS;9996;2;9995;25;;;10002;6;10004;2;10005;25;9999.0;14314.0
1;862000;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;14314.0
1;862000;STARFRUIT;5031;21;;;;;5036;6;5038;21;;;5033.5;10843.0
1;862100;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;14314.0
1;862100;STARFRUIT;5031;21;;;;;5038;22;;;;;5034.5;10843.0
1;862200;AMETHYSTS;10002;1;9998;4;9996;1;10004;1;10005;28;;;10003.0;14314.0
1;862200;STARFRUIT;5031;29;;;;;5037;1;5038;28;;;5034.0;10843.0
1;862300;STARFRUIT;5033;6;5031;5;5030;20;5037;1;5038;20;;;5035.0;10843.0
1;862300;AMETHYSTS;10000;6;9996;1;9995;20;10002;8;10004;1;10005;20;10001.0;14316.0
1;862400;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;14316.0
1;862400;STARFRUIT;5031;25;;;;;5038;25;;;;;5034.5;10843.0
1;862500;AMETHYSTS;9995;23;;;;;9998;5;10005;23;;;9996.5;14316.0
1;862500;STARFRUIT;5030;23;;;;;5035;1;5037;23;;;5032.5;10843.0
1;862600;AMETHYSTS;10000;3;9995;24;;;10005;24;;;;;10002.5;14326.0
1;862600;STARFRUIT;5034;2;5031;24;;;5038;24;;;;;5036.0;10843.0
1;862700;STARFRUIT;5030;27;;;;;5032;4;5038;27;;;5031.0;10843.0
1;862700;AMETHYSTS;9995;27;;;;;9998;1;10005;27;;;9996.5;14326.0
1;862800;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;14328.0
1;862800;STARFRUIT;5031;21;;;;;5037;1;5038;20;;;5034.0;10851.443359375
1;862900;AMETHYSTS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;14328.0
1;862900;STARFRUIT;5031;24;;;;;5037;2;5038;22;;;5034.0;10851.267578125
1;863000;STARFRUIT;5032;1;5031;22;;;5037;2;5038;20;;;5034.5;10851.107421875
1;863000;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;14330.0
1;863100;STARFRUIT;5030;27;;;;;5031;10;5037;27;;;5030.5;10849.96875
1;863100;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;14330.0
1;863200;STARFRUIT;5031;29;;;;;5038;29;;;;;5034.5;10886.9765625
1;863200;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;14330.0
1;863300;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;14330.0
1;863300;STARFRUIT;5031;29;;;;;5038;29;;;;;5034.5;10886.703125
1;863400;STARFRUIT;5031;29;;;;;5036;4;5038;29;;;5033.5;10889.203125
1;863400;AMETHYSTS;9996;2;9995;27;;;10002;4;10004;2;10005;27;9999.0;14330.0
1;863500;STARFRUIT;5031;22;;;;;5036;2;5038;22;;;5033.5;10885.5390625
1;863500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;14330.0
1;863600;STARFRUIT;5031;5;5030;30;;;5037;30;;;;;5034.0;10876.328125
1;863600;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;14330.0
1;863700;AMETHYSTS;10002;2;9995;24;;;10005;24;;;;;10003.5;14330.0
1;863700;STARFRUIT;5031;24;;;;;5036;5;5038;24;;;5033.5;10883.703125
1;863800;STARFRUIT;5033;6;5030;30;;;5037;30;;;;;5035.0;10880.1484375
1;863800;AMETHYSTS;10000;6;9995;30;;;10002;1;10005;30;;;10001.0;14334.0
1;863900;STARFRUIT;5030;26;;;;;5035;7;5037;26;;;5032.5;10873.953125
1;863900;AMETHYSTS;9998;6;9995;26;;;10005;26;;;;;10001.5;14334.0
1;864000;STARFRUIT;5030;31;;;;;5037;31;;;;;5033.5;10879.03125
1;864000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;14334.0
1;864100;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;14334.0
1;864100;STARFRUIT;5030;26;;;;;5037;26;;;;;5033.5;10883.046875
1;864200;STARFRUIT;5036;1;5030;26;;;5037;26;;;;;5036.5;10878.96875
1;864200;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;14334.0
1;864300;STARFRUIT;5031;2;5030;22;;;5037;24;;;;;5034.0;10885.28125
1;864300;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;14334.0
1;864400;STARFRUIT;5031;31;;;;;5038;31;;;;;5034.5;10895.734375
1;864400;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;14334.0
1;864500;AMETHYSTS;9998;5;9996;2;9995;23;10004;2;10005;23;;;10001.0;14334.0
1;864500;STARFRUIT;5031;25;;;;;5038;25;;;;;5034.5;10894.8515625
1;864600;STARFRUIT;5032;2;5031;30;;;5038;2;5039;30;;;5035.0;10900.265625
1;864600;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;14334.0
1;864700;STARFRUIT;5032;2;5031;23;;;5038;23;;;;;5035.0;10895.453125
1;864700;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;14334.0
1;864800;STARFRUIT;5031;29;;;;;5038;29;;;;;5034.5;10897.5390625
1;864800;AMETHYSTS;9995;29;;;;;9998;6;10002;8;10005;29;9996.5;14334.0
1;864900;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;14346.0
1;864900;STARFRUIT;5033;3;5032;29;;;5039;29;;;;;5036.0;10907.6875
1;865000;STARFRUIT;5038;1;5033;6;5032;20;5039;22;;;;;5038.5;10911.734375
1;865000;AMETHYSTS;9996;2;9995;20;;;10002;8;10004;2;10005;20;9999.0;14346.0
1;865100;STARFRUIT;5032;24;;;;;5039;24;;;;;5035.5;10906.61328125
1;865100;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;14346.0
1;865200;STARFRUIT;5031;20;;;;;5034;4;5038;20;;;5032.5;10897.4140625
1;865200;AMETHYSTS;9995;20;;;;;10000;1;10005;20;;;9997.5;14349.0
1;865300;AMETHYSTS;10002;1;9998;5;9996;1;10004;1;10005;27;;;10003.0;14349.0
1;865300;STARFRUIT;5031;28;;;;;5038;28;;;;;5034.5;10902.8984375
1;865400;STARFRUIT;5037;1;5031;25;;;5038;25;;;;;5037.5;10901.875
1;865400;AMETHYSTS;9995;25;;;;;10002;5;10005;25;;;9998.5;14351.0
1;865500;STARFRUIT;5032;25;;;;;5037;5;5039;25;;;5034.5;10912.6171875
1;865500;AMETHYSTS;10002;1;9995;25;;;10005;25;;;;;10003.5;14351.0
1;865600;STARFRUIT;5032;2;5031;25;;;5038;27;;;;;5035.0;10909.1171875
1;865600;AMETHYSTS;9996;2;9995;25;;;10002;6;10004;2;10005;25;9999.0;14353.0
1;865700;AMETHYSTS;9998;9;9996;2;9995;25;10004;2;10005;25;;;10001.0;14353.0
1;865700;STARFRUIT;5032;27;;;;;5037;1;5038;2;5039;25;5034.5;10913.6015625
1;865800;STARFRUIT;5036;5;5032;28;;;5037;4;5039;28;;;5036.5;10918.578125
1;865800;AMETHYSTS;9998;7;9995;28;;;10005;28;;;;;10001.5;14353.0
1;865900;STARFRUIT;5032;22;;;;;5039;22;;;;;5035.5;10912.875
1;865900;AMETHYSTS;9995;22;;;;;10002;4;10005;22;;;9998.5;14353.0
1;866000;STARFRUIT;5033;2;5032;23;;;5039;23;;;;;5036.0;10919.203125
1;866000;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;14353.0
1;866100;AMETHYSTS;9995;27;;;;;10002;10;10005;27;;;9998.5;14353.0
1;866100;STARFRUIT;5032;27;;;;;5037;8;5039;27;;;5034.5;10925.4296875
1;866200;STARFRUIT;5032;30;;;;;5037;5;5039;30;;;5034.5;10911.984375
1;866200;AMETHYSTS;9998;1;9995;30;;;10005;30;;;;;10001.5;14353.0
1;866300;STARFRUIT;5032;29;;;;;5039;29;;;;;5035.5;10917.3671875
1;866300;AMETHYSTS;9995;29;;;;;10002;1;10005;29;;;9998.5;14353.0
1;866400;STARFRUIT;5033;1;5032;20;;;5037;6;5039;21;;;5035.0;10925.0625
1;866400;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;14353.0
1;866500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;14353.0
1;866500;STARFRUIT;5032;22;;;;;5039;22;;;;;5035.5;10923.109375
1;866600;STARFRUIT;5032;23;;;;;5037;7;5039;23;;;5034.5;10917.359375
1;866600;AMETHYSTS;9996;2;9995;21;;;10002;7;10004;2;10005;21;9999.0;14353.0
1;866700;STARFRUIT;5037;1;5032;24;;;5039;24;;;;;5038.0;10917.1640625
1;866700;AMETHYSTS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;14353.0
1;866800;STARFRUIT;5032;22;;;;;5039;22;;;;;5035.5;10927.1796875
1;866800;AMETHYSTS;9995;22;;;;;10002;4;10005;22;;;9998.5;14355.0
1;866900;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;14355.0
1;866900;STARFRUIT;5033;25;;;;;5040;25;;;;;5036.5;10934.8984375
1;867000;STARFRUIT;5033;5;5032;29;;;5039;29;;;;;5036.0;10926.7109375
1;867000;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;14355.0
1;867100;STARFRUIT;5037;1;5031;25;;;5038;25;;;;;5037.5;10917.359375
1;867100;AMETHYSTS;9998;8;9995;25;;;10005;25;;;;;10001.5;14355.0
1;867200;STARFRUIT;5032;27;;;;;5039;27;;;;;5035.5;10928.375
1;867200;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;14367.0
1;867300;STARFRUIT;5033;4;5032;20;;;5039;20;;;;;5036.0;10932.5078125
1;867300;AMETHYSTS;9995;20;;;;;9998;1;10005;20;;;9996.5;14367.0
1;867400;STARFRUIT;5033;1;5032;20;;;5039;21;;;;;5036.0;10932.140625
1;867400;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;14369.0
1;867500;STARFRUIT;5032;22;;;;;5037;2;5039;22;;;5034.5;10930.7578125
1;867500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;14369.0
1;867600;AMETHYSTS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;14369.0
1;867600;STARFRUIT;5032;30;;;;;5034;2;5039;30;;;5033.0;10930.19140625
1;867700;STARFRUIT;5032;24;;;;;5038;2;5039;22;;;5035.0;10924.0234375
1;867700;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;14371.0
1;867800;STARFRUIT;5032;27;;;;;5039;27;;;;;5035.5;10935.9375
1;867800;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;14371.0
1;867900;STARFRUIT;5034;2;5033;23;;;5040;23;;;;;5037.0;10943.015625
1;867900;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;14371.0
1;868000;AMETHYSTS;9998;5;9995;28;;;10005;28;;;;;10001.5;14371.0
1;868000;STARFRUIT;5033;28;;;;;5038;2;5040;28;;;5035.5;10939.390625
1;868100;STARFRUIT;5033;27;;;;;5039;1;5040;26;;;5036.0;10940.5390625
1;868100;AMETHYSTS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;14371.0
1;868200;STARFRUIT;5032;24;;;;;5033;1;5039;24;;;5032.5;10933.1171875
1;868200;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;14373.0
1;868300;STARFRUIT;5032;24;;;;;5039;24;;;;;5035.5;10930.59375
1;868300;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;14373.0
1;868400;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;14397.0
1;868400;STARFRUIT;5033;1;5032;30;;;5039;30;;;;;5036.0;10940.53125
1;868500;STARFRUIT;5032;23;;;;;5033;1;5039;23;;;5032.5;10936.5
1;868500;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;14400.0
1;868600;STARFRUIT;5033;29;;;;;5040;29;;;;;5036.5;10944.7109375
1;868600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;14400.0
1;868700;STARFRUIT;5032;27;;;;;5039;27;;;;;5035.5;10937.8984375
1;868700;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;14400.0
1;868800;AMETHYSTS;9996;2;9995;26;;;10000;5;10004;2;10005;26;9998.0;14400.0
1;868800;STARFRUIT;5033;3;5032;28;;;5035;5;5039;28;;;5034.0;10935.8984375
1;868900;STARFRUIT;5032;31;;;;;5039;31;;;;;5035.5;10941.6875
1;868900;AMETHYSTS;9996;2;9995;29;;;10002;5;10004;2;10005;29;9999.0;14400.0
